gen: 327, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 328, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 329, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 330, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 331, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 332, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 333, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 334, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 335, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 336, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 337, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 338, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 339, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 340, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 341, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 342, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 343, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 344, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 345, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 346, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 347, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 348, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 349, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 350, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 351, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 352, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 353, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 354, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 355, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 356, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 357, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 358, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 359, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 360, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 361, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 362, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 363, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 364, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 365, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 366, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 367, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 368, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 369, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 370, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 371, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 372, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 373, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 374, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 375, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 376, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 377, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 378, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 379, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 380, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 381, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 382, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 383, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 384, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 385, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 386, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 387, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 388, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 389, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 390, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 391, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 392, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 393, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 394, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 395, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 396, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 397, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 398, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 399, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 400, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 401, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 402, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 403, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 404, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 405, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 406, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 407, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 408, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 409, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 410, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 411, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 412, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 413, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 414, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 415, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 416, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 417, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 418, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 419, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 420, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 421, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 422, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 423, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 424, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 425, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 426, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 427, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 428, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 429, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 430, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 431, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 432, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 433, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 434, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 435, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 436, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 437, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 438, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 439, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 440, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 441, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 442, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 443, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 444, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 445, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 446, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 447, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 448, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 449, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 450, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 451, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 452, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 453, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 454, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 455, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 456, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 457, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 458, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 459, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 460, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 461, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 462, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 463, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 464, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 465, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 466, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 467, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 468, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 469, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 470, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 471, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 472, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 473, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 474, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 475, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 476, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 477, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 478, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 479, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 480, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 481, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 482, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 483, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 484, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 485, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 486, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 487, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 488, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 489, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 490, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 491, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 492, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 493, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 494, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 495, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 496, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 497, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 498, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 499, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
gen: 500, min: 2.6794300079345703, max: 2.6794300079345703, avg: 2.6794300079345703
