constructing 9 ConvTransformerEncoderLayers
gen: 782, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 783, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 784, avg: -15.53772505569458, std: 0.012603561304408387
gen: 785, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 786, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 787, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 788, avg: -15.537597980499267, std: 0.0069220066173206465
gen: 789, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 790, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 791, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 792, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 793, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 794, avg: -15.537945580482482, std: 0.022463263842931878
gen: 795, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 796, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 797, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 798, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 799, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 800, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 801, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 802, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 803, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 804, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 805, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 806, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 807, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 808, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 809, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 810, avg: -15.53773279953003, std: 0.01294978956875206
gen: 811, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 812, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 813, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 814, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 815, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 816, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 817, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 818, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 819, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 820, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 821, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 822, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 823, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 824, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 825, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 826, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 827, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 828, avg: -15.537775444984437, std: 0.014856475433580086
gen: 829, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 830, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 831, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 832, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 833, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 834, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 835, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 836, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 837, avg: -15.537704201698304, std: 0.01167117541111442
gen: 838, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 839, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 840, avg: -15.537910611152649, std: 0.020899778882607127
gen: 841, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 842, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 843, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 844, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 845, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 846, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 847, avg: -15.537678864479066, std: 0.010538343818113355
gen: 848, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 849, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 850, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 851, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 852, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 853, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 854, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 855, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 856, avg: -15.538224927902222, std: 0.03495293667744864
gen: 857, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 858, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 859, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 860, avg: -15.537812208175659, std: 0.01650016426358498
gen: 861, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 862, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 863, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 864, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 865, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 866, avg: -15.537638770580292, std: 0.008745738440717781
gen: 867, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 868, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 869, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 870, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 871, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 872, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 873, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 874, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 875, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 876, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 877, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 878, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 879, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 880, avg: -15.538744338035583, std: 0.04312091072221786
gen: 881, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 882, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 883, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 884, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 885, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 886, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 887, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 888, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 889, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 890, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 891, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 892, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 893, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 894, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 895, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 896, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 897, avg: -15.53772505569458, std: 0.012603561304408387
gen: 898, avg: -15.538029693126678, std: 0.0219180083397718
gen: 899, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 900, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 901, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 902, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 903, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 904, avg: -15.537682885169984, std: 0.010718109627319191
gen: 905, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 906, avg: -15.537993782043458, std: 0.024618364210962286
gen: 907, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 908, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 909, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 910, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 911, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 912, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 913, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 914, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 915, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 916, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 917, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 918, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 919, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 920, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 921, avg: -15.538013055801391, std: 0.02548009735812241
gen: 922, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 923, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 924, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 925, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 926, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 927, avg: -15.537465044975281, std: 0.0009784342071946263
gen: 928, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 929, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 930, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 931, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 932, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 933, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 934, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 935, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 936, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 937, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 938, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 939, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 940, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 941, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 942, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 943, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 944, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 945, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 946, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 947, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 948, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 949, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 950, avg: -15.53785244178772, std: 0.018299016221447872
gen: 951, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 952, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 953, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 954, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 955, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 956, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 957, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 958, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 959, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 960, avg: -15.53814127922058, std: 0.031212989241603057
gen: 961, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 962, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 963, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 964, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 965, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 966, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 967, avg: -15.537879558563233, std: 0.0195114120815097
gen: 968, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 969, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 970, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 971, avg: -15.537992754936218, std: 0.02457244206404654
gen: 972, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 973, avg: -15.53879346179962, std: 0.03494386391590793
gen: 974, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 975, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 976, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 977, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 978, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 979, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 980, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 981, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 982, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 983, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 984, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 985, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 986, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 987, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 988, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 989, avg: -15.537721929550171, std: 0.012463790831718226
gen: 990, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 991, avg: -15.538471616744996, std: 0.04598243871330307
gen: 992, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 993, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 994, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 995, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 996, avg: -15.538522505760193, std: 0.04825769563352618
gen: 997, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 998, avg: -15.537589754581452, std: 0.006554224352493059
gen: 999, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1000, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1001, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1002, avg: -15.537909051895141, std: 0.02083006420198156
gen: 1003, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1004, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1005, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1006, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1007, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1008, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1009, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1010, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1011, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1012, avg: -15.537735533714294, std: 0.013072035434305306
gen: 1013, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1014, avg: -15.537505130290985, std: 0.0027706569273646705
gen: 1015, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1016, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1017, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1018, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1019, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1020, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1021, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1022, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1023, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1024, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1025, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1026, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1027, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1028, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1029, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1030, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1031, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1032, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1033, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1034, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1035, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1036, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1037, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1038, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1039, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1040, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1041, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1042, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1043, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1044, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1045, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1046, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1047, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1048, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1049, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1050, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1051, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1052, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1053, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1054, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1055, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1056, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1057, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1058, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1059, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1060, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1061, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1062, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1063, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1064, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1065, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1066, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1067, avg: -15.537635590076446, std: 0.008603537547729346
gen: 1068, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1069, avg: -15.537682885169984, std: 0.010718109627319191
gen: 1070, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1071, avg: -15.53773279953003, std: 0.01294978956765468
gen: 1072, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1073, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1074, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1075, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1076, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1077, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1078, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1079, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1080, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1081, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1082, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1083, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1084, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1085, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1086, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1087, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1088, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1089, avg: -15.53773279953003, std: 0.01294978956765468
gen: 1090, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1091, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1092, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1093, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1094, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1095, avg: -15.537536700248719, std: 0.004182155554234392
gen: 1096, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1097, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1098, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1099, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1100, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1101, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1102, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1103, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1104, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1105, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1106, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1107, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1108, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1109, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1110, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1111, avg: -15.537760745048523, std: 0.014199238681094567
gen: 1112, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1113, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1114, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1115, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1116, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1117, avg: -15.53760706281662, std: 0.007328078652874316
gen: 1118, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1119, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1120, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1121, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1122, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1123, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1124, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1125, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1126, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1127, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1128, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1129, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1130, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1131, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1132, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1133, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1134, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1135, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1136, avg: -15.53790532016754, std: 0.02066321799679781
gen: 1137, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1138, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1139, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1140, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1141, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1142, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1143, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1144, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1145, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1146, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1147, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1148, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1149, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1150, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1151, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1152, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1153, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1154, avg: -15.537888004302978, std: 0.01988902261052455
gen: 1155, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1156, avg: -15.537589754581452, std: 0.006554224352493059
gen: 1157, avg: -15.53779844379425, std: 0.015884756318629168
gen: 1158, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1159, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1160, avg: -15.53779844379425, std: 0.015884756318629168
gen: 1161, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1162, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1163, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1164, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1165, avg: -15.537768321037293, std: 0.014537962487564749
gen: 1166, avg: -15.537766142845154, std: 0.014440575129607261
gen: 1167, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1168, avg: -15.53772965145111, std: 0.012809038399651527
gen: 1169, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1170, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1171, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1172, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1173, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1174, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1175, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1176, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1177, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1178, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1179, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1180, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1181, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1182, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1183, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1184, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1185, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1186, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1187, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1188, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1189, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1190, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1191, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1192, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1193, avg: -15.537716525077819, std: 0.012222155909272574
gen: 1194, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1195, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1196, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1197, avg: -15.537921307563781, std: 0.021378017327637687
gen: 1198, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1199, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1200, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1201, avg: -15.537443161010742, std: 1.8390713477780237e-06
gen: 1202, avg: -15.537826732635498, std: 0.017149555448294492
